e1,e2
1.1167471154548463,1.7206166427533829
1.1628679078802964,1.7017112593360841
1.12454893044749,1.7064658672488926
1.147344469876567,1.7447022729219495
1.133763887522009,1.7216475685929313
1.1463612354472383,1.703122463695017
1.1165765807056995,1.7202909434709184
1.1548112703804783,1.7299660383549327
1.1350482001789142,1.7299796835558408
1.2263517185622448,1.7318906278158086
1.1913868507627472,1.7830795561063613
1.2297734690479545,1.7665848655919987
1.2083745903412333,1.7930578372040376
1.2131873943327318,1.7923288316877999
1.2076529241724907,1.811884510077958
1.204759733393507,1.7642274230358492
1.2532096775120274,1.8064552172834727
1.2061243164331399,1.7989815656816388
1.2104218359860328,1.7942380465509213
1.2391636653867124,1.796858622721197
1.2365397926018769,1.8094722970203045
1.2942189812507081,1.8079182539974157
1.2974518847008947,1.869333925031225
1.303471173523813,1.8527631283990216
1.3102570955215378,1.8598340975514178
1.3414082273381305,1.8382145247687987
1.3197691318409652,1.8583824950054622
1.3410475613012585,1.8524084916412131
1.3424999813346048,1.848631347235124
1.331272124081897,1.859188742112852
1.3408005567655592,1.8591577434264064
1.2931574800110162,1.847733540841955
1.3733129962281607,1.8675666702748626
1.358007383158074,1.876215468109743
1.4239698790289987,1.8944320827050247
1.4189664398231518,1.9143358043734409
1.4500761021744484,1.8951813492175553
1.4570408497110474,1.9402254546851148
1.4809423209680435,1.929982096046932
1.4842349343304113,1.9095839081295614
1.4912286037047675,1.8852522120870243
1.4658526421753348,1.9415499221662165
1.4924978984750852,1.8982127774160737
1.5104082470020568,1.9334403997614893
1.5115331680125608,1.8985603200132313
1.5577284019264679,1.8713641574686777
1.5429405991162597,1.908338826720383
1.618485074801971,1.9281903749701144
1.6061948153918617,1.8825218723439001
1.6120111044223635,1.8881723107704813
1.6333117467891425,1.9282792636441408
1.6790036067097387,1.9203759982205018
1.739904286550579,1.908332988995273
1.7647060784784445,1.904937094795115
1.7840639824321842,1.8934877651566215
1.7975435628248344,1.8909415790567683
1.7918840479998435,1.8893499932522613
1.8143329045259275,1.8935174454872215
1.827685143960349,1.9196625455240117
1.843063984695232,1.8972671377508825
1.8724173432578235,1.9058095550944232
1.8405552956483113,1.8948110059294248
1.8513866204101923,1.8744964512781883
1.845054409066714,1.8685890915356784
1.9062023147062974,1.838995607686594
1.9356982081684218,1.8240821773101228
1.9531798036613446,1.771653036408424
1.9172168819941922,1.8205656833627277
1.978292160860533,1.8001536732003236
1.9334767046191996,1.771780338808473
1.9652783339241582,1.7883493761330085
1.9540784641693052,1.737403548908653
1.9738635558394093,1.730822933508816
1.983251463334839,1.7497070134474928
1.9915653743963708,1.7455916335885169
1.9677425424872714,1.7640498655662071
1.9724343612755126,1.6994807522919158
1.9716820090448652,1.674685504128208
2.0310232283950453,1.6767152521426023
2.004762843291362,1.613823979735439
2.021800175086097,1.602484506219839
2.023706400642766,1.572370127996465
2.036211720860479,1.568356867020345
2.0242698414588474,1.5734214406386675
2.037372971670716,1.5882936200702886
2.0141466616263575,1.5640258097721773
2.018664827601494,1.5678644599312428
2.0058809044715713,1.53869164051081
1.998425924916999,1.5591441446030634
2.008091769763599,1.5188780125963197
2.035431478542517,1.5502902613541922
2.0003178620001747,1.4892987092810985
2.003851150740516,1.4843341307209938
2.011319021251011,1.475334254371356
2.01023775074825,1.4615006321235193
2.0360925258056666,1.4461489735812139
2.0112670959521814,1.4432204458277764
2.0313635086239596,1.4281421959479732
2.05934359655968,1.4558119165841954
2.0370336020754904,1.438301559449795
2.0065937587323535,1.409928424347295
2.0618421477187563,1.4026541444324971
2.0488853010363823,1.408576889279402
2.0195806020951674,1.3765961896753094
2.0491138670561715,1.3939999372886405
2.045331832798683,1.359887609711376
1.9929486502551097,1.3764581811106251
2.016655780029075,1.3624689276298543
1.9712440608059678,1.3563957275980838
1.9721997786846337,1.319749847755414
1.9718484852397342,1.3200354849652174
1.966145955385297,1.3137001112170252
1.9615576510813388,1.2954880948169318
1.9729313991063566,1.277418188172934
1.9530795864840529,1.25723770172769
1.9226873582334094,1.3032627172918239
1.9458082487426778,1.2909038850189252
1.9435108921786455,1.2775533471987455
1.876824172813823,1.2749087926028255
1.8974886831844866,1.256590413667486
1.857299707709532,1.2217925948723187
1.875852944387738,1.2419869216962578
1.8631009696786964,1.2564092077757028
1.8659216020610827,1.2527258798124177
1.8872497591166342,1.2527597449821501
1.850764409562033,1.237570094934527
1.8452497829347865,1.2121667224665886
1.8368011865828877,1.200678116163973
1.8109682161935827,1.1854299100081414
1.8134149707173708,1.2048737459191474
1.7835245835983446,1.1556895888287642
1.8151220564666872,1.172342437400576
1.7777835707569012,1.1821603236927642
1.7630116558394522,1.1827544603289477
1.794634459569831,1.1906812055670504
1.7845259159821372,1.1942342910173607
1.7188376171403008,1.1620932398171973
1.6903579027541473,1.1756674939794534
1.7300071821182135,1.1736457745706623
1.698754003453907,1.159251711706951
1.7163190155463337,1.1404311606065962
1.6705007301929358,1.1185231767585133
1.684767392619469,1.1401045838980577
1.6776003833426723,1.1326408274992914
1.6778663291677922,1.1378192739644113
1.6801760425709276,1.1408827485926691
1.7105767126143585,1.1410904471996075
1.6834571840226846,1.1546296994675826
1.7004310082643783,1.11165332898707
1.6612737209644193,1.1006745991748719
1.6341212325430832,1.1478784465446896
1.6338915689363673,1.092768153566146
1.6393444972294857,1.1139383191365548
1.6519938076827567,1.0965461768000164
1.6134405152182063,1.1091591279134867
1.6161737141399404,1.0977752657442013
1.6289856495154478,1.1018272278782473
1.605092081209043,1.1208131415701028
1.6391506942333036,1.1089309930875677
1.619352552845897,1.0998348909640971
1.5893436037619675,1.115478571744313
1.6132953338140017,1.1223609557400835
1.5792479191306112,1.1388352820221914
1.5695853562752557,1.1039192439433592
1.5777206571344928,1.109653590534399
1.6050501353257787,1.0997272616946951
1.5711599425136344,1.0845947954123523
1.5380808530848529,1.1025513606253035
1.5539068207279407,1.0969543032597895
1.5428001287226047,1.0776257286523707
1.5530556158260196,1.150443950335284
1.5291210613740127,1.114901776094871
1.541852028221578,1.0972715086749834
1.5667717435006732,1.1084270452930511
1.5409595003059948,1.1188988529182002
1.5163038061266392,1.0831708340369495
1.5144033808501094,1.0858208645536795
1.5394667432778786,1.1180786157278875
1.5422687622293094,1.1327309943096835
1.545175258927433,1.0989491011297274
1.5397200993973603,1.0711595750532694
1.5027690510070932,1.0952127201419792
1.509625903032498,1.1064379074733446
1.537147589423065,1.1157585502821368
1.4880858408047521,1.0768862488802686
1.5024539262501804,1.0829757950291383
1.48307604219146,1.1015778836293133
1.494304925412603,1.0699721182627895
1.4725508369778566,1.0741461931930472
1.4875657373876225,1.0840817450911402
1.4798236529388025,1.073709284062828
1.4842408550185904,1.0710192410875987
1.483889676245807,1.0860967187571695
1.4796842781609318,1.0761518920805695
1.4886153595866072,1.0666767508494923
1.5426017302391668,1.2501801871375893
1.5486422533255393,1.2223503512600442
1.5403640356049662,1.2577477832976813
1.5337211880295383,1.2694896062149676
1.5237340707866156,1.2413719624871886
1.5072932233082588,1.2520328835668442
1.5019389442500322,1.250896516405179
1.4881781950910864,1.221965293369811
1.5163359034258128,1.2354902441296212
1.4709809649420604,1.2415129498301791
1.5155343373136376,1.2453626487173308
1.4912493109019394,1.261070599797541
1.4818582753067593,1.2582899977955315
1.4175257950147513,1.2225552157085524
1.4897130832006202,1.2350064319523417
1.4596175937262115,1.2602512563371093
1.4469918496250624,1.282459341495971
1.4514381839760824,1.2334012177861142
1.4460073978702277,1.2492617766103444
1.3877508025507648,1.262770845080317
1.3973062276265682,1.2663117201266558
1.3718841125495176,1.2763973050045734
1.3559770495611894,1.294815986985185
1.3855815513876282,1.3045772132901403
1.3646371083037332,1.2972080965775228
1.3666477844157556,1.2887171450640023
1.3291114985670145,1.3097122132569874
1.335296946821108,1.2996656312373744
1.351045756826433,1.278804248531623
1.3411085888607737,1.312354741717656
1.363400716585593,1.284066917900629
1.3400840403722822,1.3525277495885315
1.317541039730169,1.338280999724745
1.2961915689126362,1.3695435784658703
1.283769593220521,1.391382425319117
1.2687408467710026,1.344365251263818
1.280898056838849,1.3976977140209366
1.3060023065526858,1.3615998625758206
1.317467951161165,1.3698234582922344
1.2865299976651456,1.3970009479986818
1.2974219580338895,1.3951439015374683
1.2957078244836027,1.4155042598146679
1.285140620064527,1.4431517323320404
1.2617875372289395,1.45824156039316
1.244612774741097,1.4576726880674011
1.2623220107937747,1.4746888302294496
1.2568321345152196,1.5107938231508196
1.2668285742825636,1.5125554885485075
1.2429755605416117,1.4884908220596844
1.2436191747740375,1.4872630020295854
1.2664731150266744,1.5286448685828824
1.237303476938961,1.5179931371601105
1.234577061823776,1.5384261211541572
1.2183068513059272,1.5401050472867057
1.2589333133886211,1.5455073885929194
1.2384307443801057,1.592387882206072
1.2680585296143079,1.5856449170191875
1.2525640797435027,1.6171041350022082
1.2550477145129204,1.618403528610635
1.2619442820911035,1.6226852046292288
1.2705672591073625,1.6159388169328328
1.223766213883934,1.6061260434746376
1.2450146505223159,1.6211013348141867
1.269864526418703,1.6449358271765187
1.2680842500819027,1.6224562488011192
1.259448809293248,1.6303423572991662
1.253467162493778,1.6462456129778669
1.2514488340104983,1.673426235570712
1.283170610193404,1.6504750004398416
1.295476705660025,1.658047262103148
1.2694257665170043,1.6637402013652625
1.275584804098882,1.6800884362693242
1.287199897020815,1.6997921729876393
1.2789011164688961,1.7012592872908328
1.3005256352400183,1.6975061053971363
1.2818005060162188,1.6873715770803324
1.320933440354523,1.6963211936828828
1.2743818537918534,1.6560547208768759
1.274666023366239,1.7170731824789212
1.2915123080519015,1.6945806442427753
1.3000472182650964,1.6737172615316767
1.31444926820354,1.710457570598965
1.295984147790147,1.754428586352887
1.3349589703989886,1.707743558671492
1.3198423506811463,1.7254498716333597
1.3343313879591205,1.7092970403261811
1.3437886242091792,1.741484310934288
1.329884461904655,1.7016408986079763
1.3503333256144123,1.7557211662119439
1.3815038362240186,1.752802817837587
1.368935510845236,1.7788198643450233
1.4485545244773144,1.7442806135250706
1.4531049666473228,1.754874226592506
1.4781148099411918,1.7196896718929984
1.520620796436222,1.7556652385430356
1.5381944792797153,1.7500259929643525
1.527389840817857,1.751069435410408
1.503192163502765,1.7452605581012155
1.54874741715617,1.794559561616483
1.5943546385591654,1.733705514572584
1.6117749625998812,1.7617553934713346
1.6272029407781154,1.7715932699664008
1.6390308295996825,1.7503342420406307
1.646738376212057,1.746936689410083
1.6844135700835134,1.7551534557331885
1.6660037883612855,1.7141423074288775
1.6542359487941993,1.7290501175856405
1.6526491165468364,1.7405579122820423
1.6836058240035991,1.676088071213655
1.7064000000000001,1.7112000000000003
1.7543992496744896,1.6970974686815552
1.7167744201634347,1.6825657012595887
1.7180057159902875,1.690363992125825
1.72761163368057,1.662793021823811
1.7595688907491593,1.6409397463707842
1.7501714845600786,1.6492882627445666
1.7606061927302847,1.6204334291552713
1.7784507565950578,1.6545991401069124
1.7523228392096668,1.642520399045039
1.7736,1.5887999999999998
1.8083248026623664,1.567331886186285
1.7850521613824375,1.5376700717099088
1.7904662420035908,1.5282548429264446
1.8095056010810877,1.5150773667805515
1.784449404958739,1.5175509243850127
1.818622225563051,1.5262545090855553
1.772914082485376,1.5432379880603615
1.766538560013479,1.4809197862475534
1.788828676552432,1.4852977686475888
1.7824964508911636,1.4756198130896276
1.7776091304960757,1.4024349880617293
1.7918569242809288,1.3781782982896411
1.7698962214079565,1.4341531597362016
1.7968514257999748,1.4160356087188883
1.7837492504890409,1.411835276982476
1.7661639897491577,1.386047523403358
1.7738172071928457,1.4038277908819146
1.7174336742519234,1.3419839672592653
1.7347868314890134,1.3781465599866414
1.7412319307779338,1.359823630132608
1.742542820804487,1.3574312892686442
1.728921750960007,1.3964075527882684
1.709530541811505,1.3481022450825693
1.700426892452576,1.337260795028356
1.7172318511920943,1.3281169843155154
1.7157078633951768,1.3391078065469166
1.6912378532882804,1.3565130770964036
1.6914620852168807,1.3211499952247232
1.6811181698970585,1.343358360199547
1.6520109582749283,1.323641919504195
1.636947317063522,1.3118915931129926
1.664223833673983,1.3353005690433182
1.64181443539192,1.32833515850618
1.6645241000704303,1.2964047437973776
1.6530605645945509,1.3374083500921414
1.639785315714329,1.3003586176093043
1.6270136383785048,1.3254668428039689
1.6256520492967068,1.312737135163053
1.6103530592690543,1.3091352455767589
1.6235237167102543,1.2769442684711623
1.5910963982693427,1.2570817550568654
1.5809204614392416,1.2963844437806271
1.5820076780612051,1.2663809646787723
1.5555598844174532,1.2945031675301408
1.5798876686497563,1.2746415029152467
1.5760336094877754,1.26383127869348
1.5889981101624933,1.2669347907204591
1.5604579417945774,1.2862020085919577
1.5389094711532043,1.2945670466041206
1.5623903328923716,1.234666546595876
1.5450959127818966,1.2533968649479985
1.540589305356021,1.2615302648001905
1.54891974463308,1.2638776763268933
